design,DLC,k,ksel,nbin,ScaleFactor,eps_UW,eps_DW,eps_Sys
a01,DLC1.2-a-s1,0.18,center,30,37800.0,1.6989,-5.8931,1.5941
a01,DLC1.2-a-s2,0.16,center,30,37800.0,1.5064,-4.2609,1.4278
a01,DLC1.2-a-s3,0.16,center,30,37800.0,1.5262,-3.8696,1.4497
a01,DLC1.2-a-s4,0.16,center,30,37800.0,1.4664,-3.4639,1.3961
a01,DLC1.2-a-s5,0.18,center,30,37800.0,1.6611,-3.5694,1.5762
a01,DLC1.2-a-s6,0.17,center,30,37800.0,1.5251,-3.8943,1.4489
a01,DLC1.2-b-s1,0.19,center,30,45700.0,1.6114,-12.4806,1.4504
a01,DLC1.2-b-s2,0.19,center,30,45700.0,1.5847,-10.1103,1.4668
a01,DLC1.2-b-s3,0.19,center,30,45700.0,1.7528,-13.9314,1.5893
a01,DLC1.2-b-s4,0.2,center,30,45700.0,1.8423,-12.6405,1.6892
a01,DLC1.2-b-s5,0.19,center,30,45700.0,1.8171,-10.5524,1.6627
a01,DLC1.2-b-s6,0.19,center,30,45700.0,1.7356,-12.3171,1.5921
a01,DLC1.2-c-s1,0.18,center,30,45040.0,1.6501,-16.722,1.5038
a01,DLC1.2-c-s2,0.2,center,30,45040.0,1.7624,-20.6169,1.5653
a01,DLC1.2-c-s3,0.19,center,30,45040.0,1.737,-22.0422,1.5736
a01,DLC1.2-c-s4,0.2,center,30,45040.0,1.5517,-19.7111,1.3541
a01,DLC1.2-c-s5,0.18,center,30,45040.0,1.4703,-21.7945,1.2603
a01,DLC1.2-c-s6,0.2,center,30,45040.0,1.8642,-18.2328,1.6558
a01,DLC1.2-d-s1,0.19,center,30,38180.0,1.9675,-23.0558,1.7502
a01,DLC1.2-d-s2,0.19,center,30,38180.0,1.7028,-22.5255,1.5621
a01,DLC1.2-d-s3,0.18,center,30,38180.0,1.7062,-19.5523,1.5716
a01,DLC1.2-d-s4,0.18,center,30,38180.0,1.5412,-25.2126,1.3579
a01,DLC1.2-d-s5,0.2,center,30,38180.0,1.8335,-21.2313,1.634
a01,DLC1.2-d-s6,0.19,center,30,38180.0,1.689,-22.6748,1.5169
a01,DLC1.2-e-s1,0.21,center,30,28490.0,1.5034,-30.7291,1.2083
a01,DLC1.2-e-s2,0.22,center,30,28490.0,1.7634,-31.4753,1.4559
a01,DLC1.2-e-s3,0.2,center,30,28490.0,1.9836,-29.8937,1.7769
a01,DLC1.2-e-s4,0.22,center,30,28490.0,1.7366,-36.2194,1.4421
a01,DLC1.2-e-s5,0.2,center,30,28490.0,1.6586,-20.5354,1.4514
a01,DLC1.2-e-s6,0.2,center,30,28490.0,1.4678,-30.3992,1.213
a01,DLC1.2-f-s1,0.26,center,30,18970.0,2.0779,-39.2244,1.6842
a01,DLC1.2-f-s2,0.26,center,30,18970.0,1.9346,-36.7978,1.6604
a01,DLC1.2-f-s3,0.25,center,30,18970.0,1.8657,-33.3446,1.3548
a01,DLC1.2-f-s4,0.26,center,30,18970.0,2.0662,-32.0859,1.6572
a01,DLC1.2-f-s5,0.25,center,30,18970.0,1.9216,-29.053,1.5555
a01,DLC1.2-f-s6,0.28,center,30,18970.0,2.0069,-44.4097,1.4892
a01,DLC1.2-g-s1,0.3,center,30,11340.0,2.4432,-40.4207,1.8422
a01,DLC1.2-g-s2,0.29,center,30,11340.0,1.9942,-35.2189,1.3725
a01,DLC1.2-g-s3,0.3,center,30,11340.0,1.9227,-50.3595,1.1041
a01,DLC1.2-g-s4,0.31,center,30,11340.0,2.5228,-43.7553,1.8246
a01,DLC1.2-g-s5,0.33,center,30,11340.0,1.6998,-43.6602,1.0317
a01,DLC1.2-g-s6,0.32,center,30,11340.0,1.747,-40.1014,0.971
a01,DLC1.2-h-s1,0.38,center,30,6126.0,2.2032,-35.0054,0.9821
a01,DLC1.2-h-s2,0.42,center,30,6126.0,2.7749,-45.2278,1.891
a01,DLC1.2-h-s3,0.37,center,30,6126.0,2.2055,-46.4669,1.2974
a01,DLC1.2-h-s4,0.38,center,30,6126.0,2.9497,-41.081,1.9161
a01,DLC1.2-h-s5,0.39,center,30,6126.0,2.4553,-44.9688,1.529
a01,DLC1.2-h-s6,0.4,center,30,6126.0,2.9838,-49.7924,2.0693
a01,DLC1.2-i-s1,0.49,center,30,2997.0,2.2206,-54.3476,0.8158
a01,DLC1.2-i-s2,0.41,center,30,2997.0,2.064,-33.3018,0.9877
a01,DLC1.2-i-s3,0.42,center,30,2997.0,2.4731,-33.5285,1.3596
a01,DLC1.2-i-s4,0.46,center,30,2997.0,1.8329,-47.3754,0.5455
a01,DLC1.2-i-s5,0.47,center,30,2997.0,2.5144,-38.3079,0.5467
a01,DLC1.2-i-s6,0.47,center,30,2997.0,2.4819,-41.5115,1.1879
a01,DLC1.2-j-s1,0.49,min_pos,30,1332.0,3.3962,-44.5516,1.1328
a01,DLC1.2-j-s2,0.53,center,30,1332.0,2.1278,-35.6962,0.6291
a01,DLC1.2-j-s3,0.51,center,30,1332.0,2.2667,-46.2112,0.3889
a01,DLC1.2-j-s4,0.49,center,30,1332.0,2.6467,-45.6359,1.0102
a01,DLC1.2-j-s5,0.54,center,30,1332.0,2.3981,-31.2059,0.6504
a01,DLC1.2-j-s6,0.55,center,30,1332.0,1.6473,-47.8747,0.3005
a01,DLC1.2-k-s1,0.59,center,30,538.2,2.2361,-25.6856,0.1892
a01,DLC1.2-k-s2,0.62,center,30,538.2,2.0413,-25.0718,0.5384
a01,DLC1.2-k-s3,0.61,center,30,538.2,2.8334,-22.6925,0.7291
a01,DLC1.2-k-s4,0.6,center,30,538.2,2.1637,-17.6761,0.149
a01,DLC1.2-k-s5,0.5,center,30,538.2,0.413,3.0541,0.7737
a01,DLC1.2-k-s6,0.57,center,30,538.2,2.868,-24.3625,0.5694
a01,DLC2.4.1-a-s1,0.32,center,3,50.0,2.9297,-6.2055,1.1336
a01,DLC2.4.1-a-s2,0.4,center,3,50.0,1.8501,-6.4685,0.3596
a01,DLC2.4.1-a-s3,0.33,min_pos,3,50.0,3.6714,-11.244,0.9045
a01,DLC2.4.1-a-s4,0.42,min_pos,3,50.0,4.2687,-14.4014,0.582
a01,DLC2.4.1-a-s5,0.43,center,3,50.0,2.3127,-7.4864,0.4765
a01,DLC2.4.1-a-s6,0.3,center,3,50.0,2.725,-6.3443,1.0966
a01,DLC2.4.1-b-s1,0.91,min_pos,3,50.0,6.4252,-23.7594,1.048
a01,DLC2.4.1-b-s2,0.96,min_pos,3,50.0,5.2806,-19.5428,0.9239
a01,DLC2.4.1-b-s3,0.76,min_pos,3,50.0,6.7414,-29.1091,0.48
a01,DLC2.4.1-b-s4,0.89,min_pos,3,50.0,5.6937,-22.6936,0.6202
a01,DLC2.4.1-b-s5,0.79,min_pos,3,50.0,7.0778,-19.1564,1.3444
a01,DLC2.4.1-b-s6,0.69,min_pos,3,50.0,4.2872,-16.9963,0.3834
a01,DLC2.4.2-a-s1,0.27,center,15,25.0,2.6526,-32.9447,1.666
a01,DLC2.4.2-a-s2,0.18,center,15,25.0,1.539,-2.8566,1.3089
a01,DLC2.4.2-a-s3,0.21,center,15,25.0,2.1725,-8.4726,1.6729
a01,DLC2.4.2-a-s4,0.18,center,15,25.0,1.4771,1.7057,1.4914
a01,DLC2.4.2-a-s5,0.24,center,15,25.0,2.4178,-19.0476,1.5345
a01,DLC2.4.2-a-s6,0.19,center,15,25.0,1.5269,-4.2907,1.2631
a01,DLC2.4.2-b-s1,0.31,center,15,25.0,2.3602,-5.109,1.2774
a01,DLC2.4.2-b-s2,0.47,center,15,25.0,2.8296,-9.5885,0.7148
a01,DLC2.4.2-b-s3,0.4,center,15,25.0,2.6495,-8.4069,0.9714
a01,DLC2.4.2-b-s4,0.4,center,15,25.0,2.9538,-5.6176,1.6185
a01,DLC2.4.2-b-s5,0.4,center,15,25.0,2.1081,-5.2143,0.9652
a01,DLC2.4.2-b-s6,0.28,center,15,25.0,2.9215,-5.0467,1.7196
a01,DLC4.1-a-y1,0.34,center,10,10000.0,1.6743,0.0073,1.4541
a01,DLC4.1-a-y2,0.35,center,10,10000.0,1.7506,0.1285,1.5378
a01,DLC4.1-a-y3,0.34,center,10,10000.0,1.6919,0.1603,1.491
a01,DLC4.1-b-y1,0.13,center,10,500.0,1.2481,3.8424,1.4865
a01,DLC4.1-b-y2,0.1,center,10,500.0,1.2337,4.5151,1.5371
a01,DLC4.1-b-y3,0.16,center,10,500.0,1.2632,3.151,1.4377
a01,DLC4.1-c-y1,0.11,center,10,500.0,1.9577,-1.5883,1.4422
a01,DLC4.1-c-y2,0.26,center,10,500.0,2.5012,-5.2566,1.3422
a01,DLC4.1-c-y3,0.49,min_pos,10,500.0,3.1853,-11.6358,0.5181
a01,DLC6.4-a-s1,3.0,center,30,24340.0,0.148,0.1667,0.1508
a01,DLC6.4-a-s2,3.0,center,30,24340.0,0.5776,0.5926,0.5798
a01,DLC6.4-a-s3,3.0,center,30,24340.0,0.4509,0.5781,0.4699
a01,DLC6.4-a-s4,3.0,center,30,24340.0,0.566,0.6681,0.5812
a01,DLC6.4-a-s5,3.0,center,30,24340.0,0.2313,0.2648,0.2363
a01,DLC6.4-a-s6,3.0,center,30,24340.0,0.5383,0.6041,0.5481
a01,DLC6.4-b-s1,0.25,center,30,292.4,2.8869,-5.0141,1.6523
a01,DLC6.4-b-s2,0.25,center,30,292.4,2.6207,-6.3122,1.2044
a01,DLC6.4-b-s3,0.17,center,30,292.4,2.3981,-3.8222,1.4555
a01,DLC6.4-b-s4,0.37,center,30,292.4,2.4481,-10.44,0.2169
a01,DLC6.4-b-s5,0.49,min_pos,30,292.4,4.2562,-13.8379,0.6852
a01,DLC6.4-b-s6,0.19,center,30,292.4,2.2617,-4.2413,1.2793
a02,DLC1.2-a-s1,0.18,center,30,37800.0,1.6995,-5.8809,1.5946
a02,DLC1.2-a-s2,0.16,center,30,37800.0,1.5067,-4.2525,1.4279
a02,DLC1.2-a-s3,0.16,center,30,37800.0,1.5265,-3.8608,1.45
a02,DLC1.2-a-s4,0.16,center,30,37800.0,1.4666,-3.4567,1.3963
a02,DLC1.2-a-s5,0.18,center,30,37800.0,1.6613,-3.562,1.5763
a02,DLC1.2-a-s6,0.17,center,30,37800.0,1.5254,-3.8856,1.4492
a02,DLC1.2-b-s1,0.19,center,30,45700.0,1.6127,-12.4554,1.4515
a02,DLC1.2-b-s2,0.19,center,30,45700.0,1.5857,-10.0875,1.4677
a02,DLC1.2-b-s3,0.19,center,30,45700.0,1.7541,-13.8976,1.5905
a02,DLC1.2-b-s4,0.2,center,30,45700.0,1.8435,-12.6134,1.6903
a02,DLC1.2-b-s5,0.19,center,30,45700.0,1.8181,-10.5304,1.6636
a02,DLC1.2-b-s6,0.19,center,30,45700.0,1.7367,-12.2911,1.5931
a02,DLC1.2-c-s1,0.18,center,30,45040.0,1.6512,-16.6869,1.5048
a02,DLC1.2-c-s2,0.2,center,30,45040.0,1.764,-20.5879,1.5667
a02,DLC1.2-c-s3,0.19,center,30,45040.0,1.7383,-22.0049,1.5748
a02,DLC1.2-c-s4,0.2,center,30,45040.0,1.5536,-19.6797,1.3557
a02,DLC1.2-c-s5,0.18,center,30,45040.0,1.472,-21.7695,1.2617
a02,DLC1.2-c-s6,0.2,center,30,45040.0,1.8658,-18.2081,1.6571
a02,DLC1.2-d-s1,0.19,center,30,38180.0,1.969,-23.0266,1.7514
a02,DLC1.2-d-s2,0.19,center,30,38180.0,1.7043,-22.4931,1.5634
a02,DLC1.2-d-s3,0.18,center,30,38180.0,1.7072,-19.5307,1.5724
a02,DLC1.2-d-s4,0.18,center,30,38180.0,1.5427,-25.1826,1.3592
a02,DLC1.2-d-s5,0.2,center,30,38180.0,1.8352,-21.2064,1.6354
a02,DLC1.2-d-s6,0.19,center,30,38180.0,1.6906,-22.6478,1.5183
a02,DLC1.2-e-s1,0.21,center,30,28490.0,1.5065,-30.6957,1.211
a02,DLC1.2-e-s2,0.22,center,30,28490.0,1.7666,-31.444,1.4586
a02,DLC1.2-e-s3,0.2,center,30,28490.0,1.9859,-29.8689,1.7788
a02,DLC1.2-e-s4,0.22,center,30,28490.0,1.7395,-36.184,1.4446
a02,DLC1.2-e-s5,0.2,center,30,28490.0,1.6605,-20.5183,1.4531
a02,DLC1.2-e-s6,0.2,center,30,28490.0,1.4704,-30.3762,1.2152
a02,DLC1.2-f-s1,0.26,center,30,18970.0,2.0828,-39.1975,1.6885
a02,DLC1.2-f-s2,0.26,center,30,18970.0,1.9399,-36.8073,1.6651
a02,DLC1.2-f-s3,0.25,center,30,18970.0,1.8696,-33.3156,1.358
a02,DLC1.2-f-s4,0.26,center,30,18970.0,2.0706,-32.0694,1.661
a02,DLC1.2-f-s5,0.25,center,30,18970.0,1.925,-29.0278,1.5585
a02,DLC1.2-f-s6,0.28,center,30,18970.0,2.0128,-44.3688,1.4944
a02,DLC1.2-g-s1,0.3,center,30,11340.0,2.4484,-40.4097,1.8465
a02,DLC1.2-g-s2,0.29,center,30,11340.0,1.999,-35.1981,1.3765
a02,DLC1.2-g-s3,0.3,center,30,11340.0,1.9297,-50.3297,1.1103
a02,DLC1.2-g-s4,0.31,center,30,11340.0,2.5289,-43.7188,1.8299
a02,DLC1.2-g-s5,0.33,center,30,11340.0,1.7075,-43.6422,1.0384
a02,DLC1.2-g-s6,0.32,center,30,11340.0,1.755,-40.0792,0.9779
a02,DLC1.2-h-s1,0.38,center,30,6126.0,2.2092,-34.9854,0.987
a02,DLC1.2-h-s2,0.42,center,30,6126.0,2.7841,-45.2083,1.899
a02,DLC1.2-h-s3,0.37,center,30,6126.0,2.2125,-46.4326,1.3034
a02,DLC1.2-h-s4,0.38,center,30,6126.0,2.9564,-41.0668,1.9215
a02,DLC1.2-h-s5,0.39,center,30,6126.0,2.4642,-44.9657,1.5363
a02,DLC1.2-h-s6,0.4,center,30,6126.0,2.9924,-49.7749,2.0767
a02,DLC1.2-i-s1,0.49,center,30,2997.0,2.2319,-54.328,0.8256
a02,DLC1.2-i-s2,0.41,center,30,2997.0,2.0699,-33.2795,0.9926
a02,DLC1.2-i-s3,0.42,center,30,2997.0,2.479,-33.5093,1.3646
a02,DLC1.2-i-s4,0.46,center,30,2997.0,1.8424,-47.3572,0.5538
a02,DLC1.2-i-s5,0.47,center,30,2997.0,2.5262,-38.2883,0.5576
a02,DLC1.2-i-s6,0.47,center,30,2997.0,2.488,-41.4976,1.1927
a02,DLC1.2-j-s1,0.49,min_pos,30,1332.0,3.4064,-44.5342,1.1413
a02,DLC1.2-j-s2,0.53,center,30,1332.0,2.1417,-35.7036,0.6406
a02,DLC1.2-j-s3,0.51,center,30,1332.0,2.2794,-46.1874,0.4002
a02,DLC1.2-j-s4,0.49,center,30,1332.0,2.6562,-45.6054,1.0185
a02,DLC1.2-j-s5,0.54,center,30,1332.0,2.4101,-31.182,0.6616
a02,DLC1.2-j-s6,0.55,center,30,1332.0,1.6556,-47.8643,0.3072
a02,DLC1.2-k-s1,0.59,center,30,538.2,2.2468,-25.66,0.1994
a02,DLC1.2-k-s2,0.62,center,30,538.2,2.0544,-25.0397,0.5512
a02,DLC1.2-k-s3,0.61,center,30,538.2,2.8434,-22.6611,0.7391
a02,DLC1.2-k-s4,0.6,center,30,538.2,2.1756,-17.6399,0.1619
a02,DLC1.2-k-s5,0.5,center,30,538.2,0.4193,3.0446,0.7779
a02,DLC1.2-k-s6,0.57,center,30,538.2,2.8804,-24.3276,0.5821
a02,DLC2.4.1-a-s1,0.32,center,3,50.0,2.9125,-6.2173,1.1168
a02,DLC2.4.1-a-s2,0.4,center,3,50.0,1.8297,-6.4865,0.3392
a02,DLC2.4.1-a-s3,0.33,min_pos,3,50.0,3.6561,-11.2592,0.8884
a02,DLC2.4.1-a-s4,0.42,min_pos,3,50.0,4.2582,-14.4154,0.5699
a02,DLC2.4.1-a-s5,0.43,center,3,50.0,2.2987,-7.5063,0.4607
a02,DLC2.4.1-a-s6,0.3,center,3,50.0,2.7052,-6.3664,1.0757
a02,DLC2.4.1-b-s1,0.91,min_pos,3,50.0,6.4965,-23.7153,1.1118
a02,DLC2.4.1-b-s2,0.96,min_pos,3,50.0,5.3171,-19.5096,0.9576
a02,DLC2.4.1-b-s3,0.76,min_pos,3,50.0,6.8189,-29.0511,0.5515
a02,DLC2.4.1-b-s4,0.89,min_pos,3,50.0,5.7614,-22.65,0.6815
a02,DLC2.4.1-b-s5,0.79,min_pos,3,50.0,7.1351,-19.107,1.3987
a02,DLC2.4.1-b-s6,0.69,min_pos,3,50.0,4.3365,-16.9644,0.4277
a02,DLC2.4.2-a-s1,0.27,center,15,25.0,2.6552,-32.9598,1.6681
a02,DLC2.4.2-a-s2,0.18,center,15,25.0,1.5396,-2.8634,1.3094
a02,DLC2.4.2-a-s3,0.21,center,15,25.0,2.1751,-8.486,1.6752
a02,DLC2.4.2-a-s4,0.18,center,15,25.0,1.4766,1.6985,1.4906
a02,DLC2.4.2-a-s5,0.24,center,15,25.0,2.4226,-19.044,1.5397
a02,DLC2.4.2-a-s6,0.19,center,15,25.0,1.5284,-4.302,1.2643
a02,DLC2.4.2-b-s1,0.31,center,15,25.0,2.353,-5.1163,1.2701
a02,DLC2.4.2-b-s2,0.47,center,15,25.0,2.8326,-9.5809,0.7184
a02,DLC2.4.2-b-s3,0.4,center,15,25.0,2.6505,-8.404,0.9728
a02,DLC2.4.2-b-s4,0.4,center,15,25.0,2.9455,-5.6269,1.61
a02,DLC2.4.2-b-s5,0.4,center,15,25.0,2.0866,-5.2354,0.9438
a02,DLC2.4.2-b-s6,0.28,center,15,25.0,2.904,-5.0712,1.7009
a02,DLC4.1-a-y1,0.34,center,10,10000.0,1.6752,0.0074,1.4549
a02,DLC4.1-a-y2,0.35,center,10,10000.0,1.7516,0.1288,1.5386
a02,DLC4.1-a-y3,0.34,center,10,10000.0,1.6929,0.1608,1.4919
a02,DLC4.1-b-y1,0.13,center,10,500.0,1.2483,3.8495,1.4872
a02,DLC4.1-b-y2,0.1,center,10,500.0,1.2334,4.5236,1.5374
a02,DLC4.1-b-y3,0.16,center,10,500.0,1.2663,3.1632,1.4414
a02,DLC4.1-c-y1,0.11,center,10,500.0,1.9691,-1.5731,1.4541
a02,DLC4.1-c-y2,0.26,center,10,500.0,2.5108,-5.244,1.3522
a02,DLC4.1-c-y3,0.49,min_pos,10,500.0,3.1926,-11.6274,0.5254
a02,DLC6.4-a-s1,3.0,center,30,24340.0,0.148,0.1667,0.1508
a02,DLC6.4-a-s2,3.0,center,30,24340.0,0.5776,0.5926,0.5799
a02,DLC6.4-a-s3,3.0,center,30,24340.0,0.4509,0.5782,0.4699
a02,DLC6.4-a-s4,3.0,center,30,24340.0,0.566,0.6682,0.5813
a02,DLC6.4-a-s5,3.0,center,30,24340.0,0.2313,0.2648,0.2363
a02,DLC6.4-a-s6,3.0,center,30,24340.0,0.5383,0.6042,0.5481
a02,DLC6.4-b-s1,0.25,center,30,292.4,2.8839,-5.0155,1.6493
a02,DLC6.4-b-s2,0.25,center,30,292.4,2.6173,-6.3141,1.201
a02,DLC6.4-b-s3,0.17,center,30,292.4,2.3953,-3.8235,1.4527
a02,DLC6.4-b-s4,0.37,center,30,292.4,2.4437,-10.4424,0.2124
a02,DLC6.4-b-s5,0.49,min_pos,30,292.4,4.2517,-13.84,0.6806
a02,DLC6.4-b-s6,0.19,center,30,292.4,2.2587,-4.2427,1.2763
a03,DLC1.2-a-s1,0.18,center,30,37800.0,1.7197,-2.4493,1.6469
a03,DLC1.2-a-s2,0.16,center,30,37800.0,1.5179,-1.735,1.4615
a03,DLC1.2-a-s3,0.16,center,30,37800.0,1.5374,-1.6929,1.4799
a03,DLC1.2-a-s4,0.16,center,30,37800.0,1.4755,-1.5356,1.4216
a03,DLC1.2-a-s5,0.18,center,30,37800.0,1.6733,-1.4167,1.6132
a03,DLC1.2-a-s6,0.17,center,30,37800.0,1.5402,-2.0517,1.4781
a03,DLC1.2-b-s1,0.19,center,30,45700.0,1.7736,-13.3879,1.627
a03,DLC1.2-b-s2,0.19,center,30,45700.0,1.7261,-10.8725,1.615
a03,DLC1.2-b-s3,0.18,center,30,45700.0,1.4844,-14.9584,1.3354
a03,DLC1.2-b-s4,0.19,center,30,45700.0,1.6701,-14.0623,1.5308
a03,DLC1.2-b-s5,0.18,center,30,45700.0,1.5153,-12.0029,1.3697
a03,DLC1.2-b-s6,0.18,center,30,45700.0,1.5575,-14.1083,1.4196
a03,DLC1.2-c-s1,0.19,center,30,45040.0,1.602,-16.765,1.4292
a03,DLC1.2-c-s2,0.21,center,30,45040.0,1.4881,-20.8894,1.2558
a03,DLC1.2-c-s3,0.2,center,30,45040.0,1.5318,-22.3675,1.3424
a03,DLC1.2-c-s4,0.22,center,30,45040.0,1.5861,-18.8169,1.3646
a03,DLC1.2-c-s5,0.2,center,30,45040.0,1.7992,-20.765,1.5545
a03,DLC1.2-c-s6,0.21,center,30,45040.0,1.672,-18.1493,1.4239
a03,DLC1.2-d-s1,0.2,center,30,38180.0,2.0995,-22.8202,1.8053
a03,DLC1.2-d-s2,0.2,center,30,38180.0,1.7603,-22.5095,1.569
a03,DLC1.2-d-s3,0.19,center,30,38180.0,1.8296,-19.1652,1.6498
a03,DLC1.2-d-s4,0.19,center,30,38180.0,1.5257,-24.9248,1.2785
a03,DLC1.2-d-s5,0.21,center,30,38180.0,1.9234,-20.8664,1.6557
a03,DLC1.2-d-s6,0.2,center,30,38180.0,1.7791,-22.5203,1.5466
a03,DLC1.2-e-s1,0.23,center,30,28490.0,2.2117,-29.3601,1.8161
a03,DLC1.2-e-s2,0.23,center,30,28490.0,1.7445,-31.4199,1.3273
a03,DLC1.2-e-s3,0.21,center,30,28490.0,2.0202,-29.9206,1.7392
a03,DLC1.2-e-s4,0.23,center,30,28490.0,1.6639,-36.152,1.2602
a03,DLC1.2-e-s5,0.21,center,30,28490.0,1.8081,-20.0646,1.5288
a03,DLC1.2-e-s6,0.22,center,30,28490.0,2.122,-29.0675,1.7829
a03,DLC1.2-f-s1,0.28,center,30,18970.0,1.9608,-37.9937,1.4566
a03,DLC1.2-f-s2,0.28,center,30,18970.0,2.25,-34.8319,1.8997
a03,DLC1.2-f-s3,0.28,center,30,18970.0,2.3631,-30.6957,1.7313
a03,DLC1.2-f-s4,0.28,center,30,18970.0,2.3654,-30.3023,1.8472
a03,DLC1.2-f-s5,0.27,center,30,18970.0,2.2003,-27.5624,1.7337
a03,DLC1.2-f-s6,0.3,center,30,18970.0,1.8853,-43.3069,1.2128
a03,DLC1.2-g-s1,0.34,center,30,11340.0,1.6272,-36.3416,0.9538
a03,DLC1.2-g-s2,0.34,center,30,11340.0,2.5156,-29.539,1.8411
a03,DLC1.2-g-s3,0.34,center,30,11340.0,1.9274,-46.621,0.9549
a03,DLC1.2-g-s4,0.35,center,30,11340.0,2.1653,-40.0081,1.3867
a03,DLC1.2-g-s5,0.37,center,30,11340.0,1.8618,-39.7609,1.1071
a03,DLC1.2-g-s6,0.37,center,30,11340.0,2.8532,-34.4037,2.0143
a03,DLC1.2-h-s1,0.43,center,30,6126.0,2.1101,-28.713,0.9488
a03,DLC1.2-h-s2,0.44,center,30,6126.0,2.2354,-43.6093,1.2541
a03,DLC1.2-h-s3,0.42,center,30,6126.0,2.6424,-40.7974,1.6899
a03,DLC1.2-h-s4,0.43,center,30,6126.0,2.1821,-35.6134,1.1488
a03,DLC1.2-h-s5,0.43,center,30,6126.0,2.6803,-40.6925,1.673
a03,DLC1.2-h-s6,0.43,center,30,6126.0,1.8234,-46.6313,0.8637
a03,DLC1.2-i-s1,0.53,center,30,2997.0,1.9155,-50.4387,0.4679
a03,DLC1.2-i-s2,0.45,center,30,2997.0,2.1942,-28.2747,1.1239
a03,DLC1.2-i-s3,0.45,center,30,2997.0,2.5247,-30.0838,1.4222
a03,DLC1.2-i-s4,0.49,center,30,2997.0,2.8836,-43.0485,1.4736
a03,DLC1.2-i-s5,0.49,min_pos,30,2997.0,3.0411,-35.185,0.9233
a03,DLC1.2-i-s6,0.52,center,30,2997.0,2.9783,-35.0093,1.6615
a03,DLC1.2-j-s1,0.51,center,30,1332.0,2.5971,-41.8005,0.1619
a03,DLC1.2-j-s2,0.55,center,30,1332.0,2.3924,-31.4005,0.8484
a03,DLC1.2-j-s3,0.54,center,30,1332.0,2.6527,-41.1702,0.7162
a03,DLC1.2-j-s4,0.54,center,30,1332.0,2.7352,-37.0113,1.1996
a03,DLC1.2-j-s5,0.56,center,30,1332.0,1.9064,-27.2272,0.1262
a03,DLC1.2-j-s6,0.58,center,30,1332.0,2.4245,-43.9743,1.0409
a03,DLC1.2-k-s1,0.62,min_pos,30,538.2,3.1963,-18.6936,1.407
a03,DLC1.2-k-s2,0.65,center,30,538.2,2.1647,-16.2253,0.97
a03,DLC1.2-k-s3,0.64,min_pos,30,538.2,3.1736,-15.318,1.4629
a03,DLC1.2-k-s4,0.61,min_pos,30,538.2,3.635,-15.4248,1.5646
a03,DLC1.2-k-s5,0.51,center,30,538.2,0.4125,5.062,1.1379
a03,DLC1.2-k-s6,0.58,min_pos,30,538.2,3.7408,-21.7283,1.2692
a03,DLC2.4.1-a-s1,0.3,center,3,50.0,2.6871,-6.7183,0.855
a03,DLC2.4.1-a-s2,0.38,center,3,50.0,1.7853,-6.684,0.2399
a03,DLC2.4.1-a-s3,0.32,min_pos,3,50.0,3.2009,-10.3229,0.6668
a03,DLC2.4.1-a-s4,0.42,min_pos,3,50.0,3.5367,-12.1407,0.4522
a03,DLC2.4.1-a-s5,0.42,center,3,50.0,2.2035,-6.2653,0.61
a03,DLC2.4.1-a-s6,0.28,center,3,50.0,2.9439,-4.8246,1.5543
a03,DLC2.4.1-b-s1,0.9,min_pos,3,50.0,5.1878,-23.3381,0.1468
a03,DLC2.4.1-b-s2,0.96,min_pos,3,50.0,3.8331,-15.5927,0.4502
a03,DLC2.4.1-b-s3,0.76,min_pos,3,50.0,6.6329,-28.359,0.6082
a03,DLC2.4.1-b-s4,0.89,min_pos,3,50.0,5.7412,-20.507,1.0915
a03,DLC2.4.1-b-s5,0.78,min_pos,3,50.0,5.5343,-19.2848,0.1452
a03,DLC2.4.1-b-s6,0.69,min_pos,3,50.0,4.3601,-15.339,0.7856
a03,DLC2.4.2-a-s1,0.27,center,15,25.0,2.3455,-29.7838,1.115
a03,DLC2.4.2-a-s2,0.19,center,15,25.0,1.5961,-1.9806,1.3507
a03,DLC2.4.2-a-s3,0.22,center,15,25.0,2.2212,-7.2762,1.6336
a03,DLC2.4.2-a-s4,0.18,center,15,25.0,1.6655,2.1086,1.7011
a03,DLC2.4.2-a-s5,0.25,center,15,25.0,2.7516,-15.3581,1.7619
a03,DLC2.4.2-a-s6,0.2,center,15,25.0,1.9237,-3.0921,1.6204
a03,DLC2.4.2-b-s1,0.3,center,15,25.0,2.3338,-5.2424,1.1906
a03,DLC2.4.2-b-s2,0.46,center,15,25.0,2.5357,-9.9149,0.3445
a03,DLC2.4.2-b-s3,0.39,center,15,25.0,2.3148,-8.436,0.6413
a03,DLC2.4.2-b-s4,0.39,center,15,25.0,2.599,-5.5279,1.3041
a03,DLC2.4.2-b-s5,0.4,center,15,25.0,2.481,-4.3959,1.3705
a03,DLC2.4.2-b-s6,0.27,center,15,25.0,2.9026,-5.111,1.6508
a03,DLC4.1-a-y1,0.34,center,10,10000.0,1.6507,0.2425,1.4624
a03,DLC4.1-a-y2,0.35,center,10,10000.0,1.7264,0.3604,1.5448
a03,DLC4.1-a-y3,0.34,center,10,10000.0,1.6682,0.3811,1.497
a03,DLC4.1-b-y1,0.05,center,10,500.0,1.3147,3.3707,1.53
a03,DLC4.1-b-y2,0.01,center,10,500.0,1.2895,3.7911,1.553
